"Branch_id";"Address";"Contact";"Email";"Manager_id"
"1";"11, St.Joseph Church Campus, Dindigul - 624001";"4512424892";"cccourierdgl@xyz.com";"CC3511"
"2";"B-211, 11th Avenue, Ashok Nagar, Chennai - 600083";"4443147782";"cccourierschennai@xyz.com";"CC0246"
"3";"5E, Municipal Office Street, Tiruppur - 641604";"4214956251";"cccourierstiruppur@xyz.com";"CC1234"
"4";"72, Arun complex, Brough Road, Erode - 638001";"4245276485";"cccourierserode@xyz.com";"CC1212"
"5";"207, Abirami Nagar, Mettupalayam Road, Koundapalayam, Coimbatore - 641030";"3563343593";"cccourierscbe@xyz.com";"CC3503"
"StaffID";"Pwd"
"CC0101";"0101"
"CC0246";"0246"
"CC0369";"0369"
"CC1212";"1212"
"CC1234";"1234"
"CC3267";"3267"
"CC3503";"14-07"
"CC3511";"3511"
"CC4567";"4567"
"CC5555";"5555"
"CC9876";"9876"
"F.No";"Cust_name";"Cust_mail";"Cust_msg"
"1";"Ajitesh Mahalingam";"ajitesh.mahalingam2@gmail.com";"Test"
"2";"Torvus";"tovus@gmail.com";"I will be glad to know about the job opportunities open in Udumalpet branch "
"3";"Ajitesh M";"ajitesh.mahalingam@gmail.com";"Track ID = 10812. Faced an issue of damaged package."
"4";"Madhu";"madhumitha@gmail.com";"Great service. Thank You Ma'am."
"5";"Madhu";"madhumitha@gmail.com";"Great service. Thank You Ma'am."
"6";"Vinay";"vinay1324@gmail.com";"Sir/Mam,
Tracking ID : 10812
Received damaged package."
"7";"Ajitesh";"ajitesh@gmail.com";"Great service."
"TrackingID";"StaffID";"S_Name";"S_Add";"S_City";"S_State";"S_Contact";"R_Name";"R_Add";"R_City";"R_State";"R_Contact";"Weight_Kg";"Price";"Dispatched_Time"
"10806";"CC3503";"Landon";"5, Greenpark Residency";"Trichy";"Tamil Nadu";"9944557860";"Sanjuktha";"15, Eden palace";"Chennai";"Tamil Nadu";"9912365407";"5.50";"275.00";"2021-05-06 12:10:29"
"10807";"CC0246";"Lizzie";"5, Salvatore Boarding House";"Coimbatore";"Tamil Nadu";"9487512036";"Jossie";"8, French quarters";"Agra";"Uttar Pradesh";"941212360";"2.75";"962.50";"2021-05-06 16:04:38"
"10808";"CC0246";"Lizzie";"5, Salvatore Boarding House";"Coimbatore";"Tamil Nadu";"9487512036";"Jossie";"8, French quarters";"Agra";"Uttar Pradesh";"941212360";"2.75";"962.50";"2021-05-06 16:31:43"
"10809";"CC0246";"Lizzie";"5, Salvatore Boarding House";"Coimbatore";"Tamil Nadu";"9487512036";"Jossie";"8, French quarters";"Agra";"Uttar Pradesh";"941212360";"2.75";"962.50";"2021-05-06 16:33:57"
"10810";"CC0246";"Karthick";"1, TRN Gardens";"Udumalpet";"Tamil Nadu";"9417417410";"Dhamini";"7/8, Arun excelo, Avadi";"Chennai";"Tamil Nadu";"9412365870";"2.00";"100.00";"2021-05-06 18:55:54"
"10811";"CC0246";"Karthick";"1, TRN Gardens";"Udumalpet";"Tamil Nadu";"9417417410";"Dhamini";"7/8, Arun excelo, Avadi";"Chennai";"Tamil Nadu";"9412365870";"2.00";"100.00";"2021-05-06 18:59:40"
"10812";"CC0246";"Karthick";"1, TRN Gardens";"Udumalpet";"Tamil Nadu";"9417417410";"Dhamini";"7/8, Arun excelo, Avadi";"Chennai";"Tamil Nadu";"9412365870";"2.00";"100.00";"2021-05-06 19:00:20"
"10813";"CC0246";"Karthick";"1, TRN Gardens";"Udumalpet";"Tamil Nadu";"9417417410";"Dhamini";"7/8, Arun excelo, Avadi";"Chennai";"Tamil Nadu";"9412365870";"2.00";"100.00";"2021-05-06 19:05:01"
"10814";"CC1234";"Rajesh";"6, Angel Residency";"Theni";"Tamil Nadu";"9955487612";"Sanjuktha";"15, Eden palace";"Kochi";"Kerala";"9912365407";"1.00";"100.00";"2021-05-10 15:00:29"
"10815";"CC3267";"Rishi";"78, Tatabad";"Coimbatore";"Tamil Nadu";"9633652140";"Celine";"34, Cheta gardens";"Palakkad";"Kerala";"9514236870";"2.75";"275.00";"2021-05-10 22:47:00"
"10816";"CC3267";"Rishi";"78, Tatabad";"Coimbatore";"Tamil Nadu";"9852630147";"Celine";"34, Cheta gardens";"Palakkad";"Kerala";"9514273680";"2.00";"200.00";"2021-05-10 22:54:23"
"10817";"CC3267";"Jai";"6, Angel Residency";"Trichy";"Tamil Nadu";"9178542036";"Arya";"75, Main cross street";"Alapuzha";"Kerala";"9514236870";"2.00";"200.00";"2021-05-10 22:56:39"
"10818";"CC3267";"Jai";"6, Angel Residency";"Trichy";"Tamil Nadu";"9178542036";"Arya";"75, Main cross street";"Alapuzha";"Kerala";"9514236870";"2.00";"200.00";"2021-05-10 23:11:38"
"10819";"CC4567";"Karthick";"1, TRN Gardens";"Udumalpet";"Tamil Nadu";"9417417410";"Dhamini";"75, Main cross street";"Chennai";"Tamil Nadu";"9412365870";"1.25";"62.50";"2021-05-11 00:30:37"
"10820";"CC4567";"Eswar";"12, MJ Gardens";"Erode";"Tamil Nadu";"9922663300";"Chanya";"45, BB street";"Theni";"Tamil Nadu";"9956823147";"1.00";"50.00";"2021-05-11 00:45:00"
"10821";"CC1212";"Aathmika";"1, TRN Gardens";"Udumalpet";"Tamil Nadu";"9512034687";"Sanjuktha";"15, Eden palace";"Theni";"Tamil Nadu";"9912365407";"7.00";"350.00";"2021-05-13 19:42:10"
"10822";"CC5555";"Sudharshan";"1, Greenpark layout";"Udumalpet";"Tamil Nadu";"9485760123";"Shariq";"27, CB Street";"Coimbatore";"Tamil Nadu";"9514200368";"10.00";"500.00";"2021-05-17 10:52:00"
"10823";"CC5555";"Sudharshan";"1, Greenpark layout";"Udumalpet";"Tamil Nadu";"9485760123";"Shariq";"27, CB Street";"Coimbatore";"Tamil Nadu";"9514200368";"10.00";"500.00";"2021-05-17 10:53:18"
"10824";"CC3503";"Ajitesh M";"1, TRN Gardens";"Udumalpet";"Tamil Nadu";"9488393922";"Dorain";"10, KK Residency";"Theni";"Tamil Nadu";"9966332211";"2.50";"125.00";"2021-05-28 21:37:57"
"10825";"CC3503";"Alaric";"10, Salvatore Printing House";"Chennai";"Tamil Nadu";"9633221108";"Dorian";"15, Amazon School bookstore";"Hyderabad";"Andhra Pradhesh";"9956823147";"23.00";"2875.00";"2021-05-29 15:15:53"
"10826";"CC3503";"Karthick";"78, Tatabad";"Coimbatore";"Tamil Nadu";"9417417410";"Celine";"34, Cheta gardens";"Alapuzha";"Kerala";"9514236870";"3.50";"350.00";"2021-05-29 15:26:35"
"10827";"CC3503";"Karthick";"10, Jos Residency";"Coimbatore";"Tamil Nadu";"9485760123";"Celine";"7/8, Arun excelo, Avadi";"Chennai";"Tamil Nadu";"9514236870";"3.00";"150.00";"2021-05-30 17:24:23"
"10828";"CC3503";"Jai";"6, Angel Residency";"Trichy";"Tamil Nadu";"9633221108";"Arya";"34, Cheta gardens";"Palakkad";"Kerala";"9412365870";"5.00";"500.00";"2021-05-31 12:16:56"
"S.No";"State_1";"State_2";"Cost"
"0";"Tamil Nadu";"Tamil Nadu";"50"
"1";"Tamil Nadu";"Kerala";"100"
"2";"Tamil Nadu";"Andhra Pradhesh";"125"
"3";"Tamil Nadu";"Karnataka";"130"
"4";"Tamil Nadu";"Maharashtra";"200"
"5";"Tamil Nadu";"Delhi";"300"
"6";"Tamil Nadu";"Uttar Pradesh";"350"
"7";"Tamil Nadu";"West Bengal";"275"
"StaffID";"Name";"Designation";"Gender";"DOB";"DOJ";"Salary";"Mobile";"Email";"Credits"
"CC3503";"Stefan Salvatore";"Branch Manager";"Male";"1991-06-08";"2015-07-14";"55000";"1597324860";"abc@xyz.com";"35"
"CC9876";"Arjun";"Staff";"Male";"1990-02-17";"2016-08-12";"35000";"9563287410";"arjun@xyz.com";"0"
"CC4567";"Alaric Saltzman";"Staff";"Male";"1992-09-13";"2019-03-23";"38000";"8526459190";"asaltzman@xyz.com";"10"
"CC3511";"Bonnie Bennet";"Branch Manager";"Female";"1998-07-24";"2019-04-09";"38000";"9487512306";"bbennet@xyz.com";"0"
"CC0246";"Caroline Forbes";"Branch Manager";"Female";"1995-09-27";"2018-02-06";"40000";"9571368420";"careforbes@xyz.com";"35"
"CC1234";"Hayley Marshal";"Branch Manager";"Female";"1996-07-12";"2017-06-08";"42000";"9658741230";"haymarsh@xyz.com";"5"
"CC5555";"Josette";"Staff";"Female";"1989-05-09";"2019-05-15";"32000";"9856321470";"jossie@xyz.com";"10"
"CC0369";"Kai Parker";"Staff";"Male";"1994-08-08";"2021-04-15";"25000";"9630258741";"meetkai@xyz.com";"0"
"CC0101";"Millie B";"Staff";"Female";"1998-03-12";"2020-12-12";"30000";"9871234560";"milliebrown@xyz.com";"0"
"CC1212";"Klaus Mikelson";"Branch Manager";"Male";"1985-07-23";"2012-09-16";"55000";"9514782036";"niklausmike@xyz.com";"5"
"CC3267";"Tyler Lockwood";"Staff";"Male";"2000-05-13";"2021-05-03";"23000";"9546287130";"tylerwood@xyz.com";"20"
"TrackingID";"StaffID";"Dispatched";"Shipped";"Out_for_delivery";"Delivered"
"10807";"CC0246";"2021-05-06 19:11:20";"2021-05-09 21:54:42";NULL;NULL
"10808";"CC0246";"2021-05-06 19:11:20";"2021-05-06 18:29:19";"2021-05-29 15:07:28";"2021-05-29 15:10:31"
"10809";"CC0246";"2021-05-06 19:11:20";"2021-05-29 16:25:15";"2021-05-29 16:25:28";NULL
"10812";"CC0246";"2021-05-06 19:11:20";"2021-05-06 19:05:31";NULL;NULL
"10813";"CC0246";"2021-05-06 19:11:20";"2021-05-06 19:13:22";"2021-05-06 19:17:41";"2021-05-06 19:18:05"
"10814";"CC1234";"2021-05-10 15:00:29";"2021-05-29 15:08:05";NULL;NULL
"10815";"CC3267";"2021-05-10 22:47:00";"2021-05-29 15:08:18";NULL;NULL
"10816";"CC3267";"2021-05-10 22:54:23";"2021-05-29 15:08:27";NULL;NULL
"10817";"CC3267";"2021-05-10 22:56:39";"2021-05-29 15:08:38";NULL;NULL
"10818";"CC3267";"2021-05-10 23:11:38";"2021-05-11 00:35:47";"2021-05-11 00:36:25";"2021-05-11 00:36:37"
"10820";"CC4567";"2021-05-11 00:45:00";NULL;NULL;NULL
"10821";"CC1212";"2021-05-13 19:42:10";"2021-05-13 19:42:58";NULL;NULL
"10822";"CC5555";"2021-05-17 10:52:00";"2021-05-29 15:09:51";NULL;NULL
"10823";"CC5555";"2021-05-17 10:53:18";"2021-05-29 15:10:00";NULL;NULL
"10824";"CC3503";"2021-05-28 21:37:57";"2021-05-29 15:10:12";NULL;NULL
"10825";"CC3503";"2021-05-29 15:15:53";"2021-05-29 15:21:16";NULL;NULL
"10826";"CC3503";"2021-05-29 15:26:35";NULL;NULL;NULL
"10827";"CC3503";"2021-05-30 17:24:23";NULL;NULL;NULL
"10828";"CC3503";"2021-05-31 12:16:56";"2021-05-31 12:21:15";NULL;NULL
